0;Text0;"確認";18;0;0.27
9;Text9;"ID=";20;0;1
10;Text10;"";18;0;1
11;Text11;"";18;0;1
12;Text12;"";18;0;1
13;Text13;"";18;0;1
14;Text14;"";18;0;1
15;Text15;"";18;0;1
31;Text31;"出題";18;0;0.27
32;Text32;"採点";18;0;0.27
33;Text33;"記録";18;0;0.27
40;Text40;"0";24;5;0.5
41;Text41;"1";24;5;0.5
42;Text42;"2";24;5;0.5
43;Text43;"3";24;5;0.5
44;Text44;"4";24;5;0.5
45;Text45;"5";24;5;0.5
46;Text46;"6";24;5;0.5
47;Text47;"7";24;5;0.5
48;Text48;"8";24;5;0.5
49;Text49;"9";24;5;0.5
50;Text50;".";24;5;0.5
51;Text51;"&";24;5;0.5
52;Text52;"sq";24;5;0.5
53;Text53;"fr";24;5;0.5
54;Text54;"*";24;5;0.5
55;Text55;")";24;5;0.5
56;Text56;"+";24;5;0.5
57;Text57;"X";24;5;0.5
58;Text58;"/";24;5;0.5
59;Text59;"(";24;5;0.5
60;Text60;"-";24;5;0.5
61;Text61;"DL";24;2;0.54
63;Text63;"DN";24;3;0.3
64;Text64;"UP";24;3;0.3
100;Text100;"";18;0;1
103;Text103;"";18;0;1
110;Text110;"O";14;0;0.27
112;Text112;"O";14;0;0.27
114;Text114;"O";14;0;0.27
